genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,release_year
Alternative,Five Finger Death Punch,Hell to Pay,3iBiETSIaFAy0h3asZMzrT,51,7.13e-05,0.554,187671,0.979,0.0,F#,0.226,-3.167,Major,0.0663,96.002,4/4,0.498,2025
Alternative,Gallant,Weight in Gold,1gXBi2I04CLJkTQnhNfEJT,55,0.0259,0.38,203813,0.438,1.29e-05,F,0.154,-5.526,Minor,0.0962,179.404,3/4,0.349,2016
Alternative,Mandisa,Bleed The Same,5c1gWcamTmYP1t3UwN6caS,51,0.0424,0.629,244360,0.69,0.0,G,0.363,-4.894,Major,0.0357,102.036,4/4,0.307,2017
Alternative,Tierra Whack,Cable Guy,3aLMgdQGyb5Dd7rMbKSynB,52,0.332,0.914,60000,0.239,0.000413,E,0.119,-8.597,Minor,0.155,100.237,4/4,0.258,2018
Alternative,The Score,On And On,65Ce0h4SA18GuH6nuI1QWe,55,0.0425,0.526,215707,0.722,0.0,C#,0.187,-5.113,Minor,0.0435,76.941,4/4,0.407,2017
Alternative,TobyMac,Speak Life,7FO6QgfJRKtEwZiYO0dIO9,53,0.137,0.65,205080,0.888,0.0,A,0.0879,-3.35,Major,0.0515,90.013,4/4,0.565,2012
Alternative,BAYNK,Come Home,3p8LPCCe2y7cosybYJlX7Y,59,0.432,0.698,246923,0.585,0.265,A,0.0946,-7.629,Major,0.0479,104.018,4/4,0.116,2017
Alternative,Zacari,Don't Trip,7cmo9x1P3bjRUsXXFQVZOu,51,0.0808,0.696,171280,0.638,0.000779,F#,0.0799,-6.342,Major,0.063,87.02,4/4,0.331,2019
Alternative,ODIE,Little Lies,6QpZXzHcOgXK41Y3YCx203,54,0.593,0.34,220008,0.294,0.68,D,0.0944,-15.989,Major,0.0426,83.938,4/4,0.136,2018
Alternative,Earshot,Wait,45R6DmpsaoqLujIn6qPTPH,53,8.38e-06,0.502,213000,0.934,0.164,A,0.0921,-3.899,Major,0.0553,102.121,4/4,0.477,2004
Alternative,System Of A Down,Cigaro,47EqCQZG5v4o0WFMufGf5S,59,0.00046,0.377,131707,0.99,5.86e-06,C#,0.259,-1.594,Major,0.0611,110.706,4/4,0.761,2005
Alternative,Satin Jackets,You Make Me Feel Good - Original Mix,1wW0yMVo6dVxWZkmduKEWC,56,0.0915,0.794,427820,0.595,0.406,B,0.0586,-6.035,Minor,0.0525,114.011,4/4,0.624,2016
Alternative,Broken Bells,The Remains of Rock & Roll,3DXJaOI3mI10QkPhRu3r2p,55,0.012,0.622,294520,0.676,1.82e-05,C,0.0804,-6.385,Major,0.0252,111.984,3/4,0.709,2014
Alternative,Earl Sweatshirt,The Mint (feat. Navy Blue),5uLZ3YIQGC0mOk6q3lJ6Ng,56,0.00525,0.417,165120,0.731,0.0352,B,0.621,-4.989,Major,0.265,134.003,1/4,0.575,2018
Alternative,Mac Ayres,Under,0PZRlp2wrQDausamlangtw,56,0.568,0.732,225866,0.366,0.000593,D#,0.194,-8.601,Minor,0.0568,85.909,4/4,0.544,2018
Alternative,Gorillaz,Kansas,7FJ7lHtpbWvPKe3zCoeAWC,55,0.0725,0.641,248493,0.792,0.513,G,0.175,-6.453,Major,0.0272,87.069,4/4,0.67,2018
Alternative,The Voidz,Leave It In My Dreams,31u6rUeIEXGrYVoh10U7eu,53,0.0226,0.6,239442,0.746,0.0119,E,0.109,-4.696,Minor,0.0355,118.551,4/4,0.614,2018
Alternative,Modern Baseball,"Fine, Great",7hqboBA08HiOvLPd3Ahjod,51,0.0604,0.611,148047,0.738,0.0,D#,0.062,-5.949,Major,0.0608,131.991,4/4,0.747,2014
Alternative,BANKS,Someone New,7DF2SSCuHoniuh5sPeMvkv,56,0.923,0.581,281018,0.225,0.000216,F#,0.117,-12.764,Minor,0.0333,87.12,4/4,0.373,2014
Alternative,She Wants Revenge,Tear You Apart,3urJUvRhgMrwydaTQFVEg9,55,0.00076,0.587,284613,0.704,1.17e-05,C#,0.448,-6.589,Minor,0.0387,153.002,4/4,0.555,2005
Alternative,MARINA,Bubblegum Bitch,0ZFBKLOZLIM16RAUb5eomN,53,0.000219,0.495,154667,0.856,0.0,C,0.103,-5.123,Minor,0.0311,158.024,4/4,0.609,2012
Alternative,Chris Tomlin,At The Cross (Love Ran Red),27uBwOJbW6kHsCbKGukxMK,54,0.00286,0.391,250627,0.557,0.0,G#,0.209,-4.47,Major,0.0291,145.861,4/4,0.142,2014
Alternative,Lewis Del Mar,Wave(s),3TTVgqpcMhzeymFY0OJ4Ia,56,0.505,0.62,238400,0.515,6.5e-05,E,0.103,-8.174,Minor,0.172,73.997,4/4,0.375,2016
Alternative,Adam Jensen,Marijuana Breath,1uTjNWaoXEEi6Jtt0gvXl6,53,0.36,0.782,219163,0.468,2.31e-06,F,0.0699,-4.881,Major,0.0746,124.97,4/4,0.655,2017
Alternative,Neutral Milk Hotel,"Holland, 1945",4iwMhMvcTqukn1n3NVjb2N,55,0.0399,0.0617,192533,0.887,0.000157,G,0.619,-4.305,Major,0.0636,198.592,4/4,0.48,1998
Alternative,Puddle Of Mudd,Drift And Die,4YetrvKdYwgQANVedMth3F,49,0.00826,0.422,265067,0.837,0.0,B,0.107,-4.318,Major,0.0375,96.057,4/4,0.343,2001
Alternative,Volbeat,Heaven Nor Hell,5MZrOnwTMwnUqAMxTNnV7t,51,0.000614,0.411,322613,0.768,0.00859,D#,0.134,-4.21,Major,0.0562,134.408,4/4,0.672,2010
Alternative,Steve Lacy,In Lust We Trust,4ROD1HZkO637qa3bSGOSku,50,0.983,0.61,120770,0.439,0.00385,C,0.437,-7.708,Major,0.0339,121.009,4/4,0.47,2019
Alternative,Zayde Wølf,Heroes,5UYYQuk6SjY3S892UuLXE3,57,0.257,0.516,222414,0.714,0.0,F,0.0683,-4.529,Minor,0.0391,86.926,4/4,0.312,2016
Alternative,Florence + The Machine,Sky Full Of Song,64fzn2ewOdSH57wrxTPGov,60,0.731,0.533,226160,0.32,1.65e-05,G#,0.154,-8.819,Major,0.0316,98.036,4/4,0.291,2018
Alternative,Nine Lashes,Anthem Of The Lonely,1bKRtH1leT7y003VikaXUc,54,0.000364,0.349,241760,0.972,0.0,A#,0.119,-3.144,Minor,0.0951,196.216,4/4,0.652,2012
Alternative,Rend Collective,My Lighthouse,5AcdaSVQfLcUKMaqchfBie,56,0.0326,0.545,224169,0.805,0.0,C,0.781,-5.792,Major,0.0491,110.008,4/4,0.727,2014
Alternative,Skillet,Rebirthing,1OG0QQa2zZe4QeFwVhCiiA,54,0.00677,0.373,233293,0.939,0.0,C#,0.137,-3.153,Minor,0.0603,176.022,4/4,0.429,2006
Alternative,Coheed and Cambria,The Suffering,4dcUque6026WExzwJYWG7H,52,0.0114,0.55,223653,0.917,0.0,B,0.221,-5.075,Major,0.096,156.958,4/4,0.879,2005
Alternative,Thrice,The Artist In The Ambulance,0arNrzPygksLY2pEbRgBjw,54,9.2e-05,0.519,219267,0.868,0.000901,F,0.0881,-4.037,Minor,0.0761,174.73,4/4,0.72,2003
Alternative,Bryce Fox,Stomp Me Out,7qXTeIDkqZIexgdCXrxIrB,55,0.01,0.296,228387,0.738,0.000125,A#,0.063,-5.384,Major,0.118,75.019,4/4,0.303,2017
Alternative,Gorillaz,Sleeping Powder,5pE9vMyvVNOpZFutt6lyy4,55,0.174,0.722,166482,0.597,0.183,E,0.181,-5.964,Minor,0.0264,103.975,4/4,0.389,2017
Alternative,Buckcherry,Sorry,0EbnUc05YEKhZRKgbrZWpq,55,0.0315,0.54,228387,0.773,0.0,D,0.176,-3.627,Major,0.0288,130.952,4/4,0.381,2006
Alternative,The Neighbourhood,Compass,0YNtAadZvKBBEFARtfoCV8,59,0.238,0.7,167960,0.82,0.318,F,0.658,-5.499,Minor,0.0329,109.998,4/4,0.667,2018
Alternative,Nickelback,Shakin' Hands,4Jn9QEd4nKFPqeCdL4TsZM,54,0.000654,0.649,219840,0.958,9.45e-05,C,0.319,-2.999,Major,0.0509,138.039,4/4,0.845,2008
Alternative,6LACK,Balenciaga Challenge (feat. Offset),6Zisja44KqMZj4GM4UY6Yv,58,0.128,0.746,187217,0.404,2.05e-05,A#,0.19,-9.849,Minor,0.403,142.913,4/4,0.686,2018
Alternative,Black Rebel Motorcycle Club,Beat the Devil's Tattoo,2iPTESocncak2Q45oXzKOG,55,0.42,0.521,225760,0.921,0.0207,E,0.175,-2.744,Major,0.0382,96.51,4/4,0.707,2010
Alternative,Spin Doctors,Little Miss Can't Be Wrong,1uCqIhOePc6hDMG2ijk8sp,52,0.014,0.515,232720,0.903,0.0218,C,0.38,-8.832,Major,0.0443,116.44,4/4,0.927,1991
Alternative,BANKS,Waiting Game,27mT3JdR3sRJyiMBFHdhB4,57,0.658,0.334,207719,0.397,0.00014,F,0.136,-10.313,Minor,0.0328,129.127,4/4,0.225,2014
Alternative,Radiohead,Everything In Its Right Place,5AiNZnMDCWwujIENPj9PV9,60,0.699,0.293,251427,0.462,0.0444,F,0.0954,-11.412,Minor,0.0453,124.004,5/4,0.0623,2000
Alternative,Foo Fighters,Something from Nothing,6REiraH7Pe3akd0mkFA4l9,57,0.000124,0.228,288453,0.856,5.66e-05,D,0.285,-5.296,Major,0.0541,186.969,4/4,0.427,2014
Alternative,Gin Blossoms,Found Out About You,5WmDRnuGYo31xrWNDcYaps,52,0.00269,0.543,233400,0.816,0.0314,G,0.122,-8.052,Major,0.0284,134.707,4/4,0.71,1992
Alternative,Arcade Fire,Rebellion (Lies),0xOeB16JDbBJBJKSdHbElT,61,0.00744,0.401,310893,0.933,0.627,G#,0.318,-5.682,Major,0.0344,127.193,4/4,0.734,2004
Alternative,Mac Ayres,The Devil's in the Details,5q0zxo739jt8HAyo88vNkt,55,0.117,0.708,177517,0.507,0.000547,F#,0.101,-8.876,Minor,0.0549,76.757,4/4,0.543,2017
Alternative,Apocalyptica,I Don't Care (feat. Adam Gontier),0t9Jd84JnsV8HRMaQzHUom,49,0.00998,0.311,221480,0.744,0.0,D,0.0799,-4.615,Minor,0.0436,179.076,4/4,0.336,
Alternative,Bullet For My Valentine,Letting You Go,7rGN3oqzCpG2mLcwoPwDQm,60,0.00877,0.459,223655,0.903,0.0,F,0.168,-4.649,Minor,0.0673,76.185,4/4,0.364,2018
Alternative,The Story So Far,Proper Dose,0UtBjb4YUMbbtIKNXUeCLx,53,1.49e-05,0.449,140461,0.976,0.00367,F,0.102,-3.853,Minor,0.0625,104.08,4/4,0.513,2018
Alternative,The Neighbourhood,Sadderdaze,7sIYHDxjteT6RY29gAGzP2,57,0.00971,0.414,245827,0.527,5.05e-05,E,0.145,-4.749,Minor,0.0287,120.009,4/4,0.306,2018
Alternative,Frank Ocean,End,05tFLPSXJ1BbqIXy4Jeqfh,50,0.396,0.565,134600,0.296,0.553,D,0.104,-17.937,Major,0.116,120.086,4/4,0.33,2012
Alternative,Sleeping Wolf,New Kings,3hgESJrxlX103Q78BrEAfr,56,0.0147,0.558,234613,0.817,0.000102,E,0.384,-3.619,Major,0.0481,76.004,4/4,0.429,2017
Alternative,New Order,Bizarre Love Triangle,6wVViUl2xSRoDK2T7dMZbR,62,0.0804,0.613,263213,0.885,0.746,A#,0.0997,-7.463,Major,0.052,118.506,4/4,0.919,1986
Alternative,The Story So Far,Upside Down,4ZiAnGIZFFUybp0NZXIYEG,53,0.00336,0.531,231349,0.768,2.71e-06,C#,0.163,-5.64,Major,0.0287,105.974,4/4,0.329,2018
Alternative,Jacob Collier,It Don't Matter (feat. JoJo),1aRvBjKgLLpIiWd1pJj14N,53,0.558,0.692,261013,0.369,0.00139,C#,0.101,-11.97,Major,0.206,90.028,4/4,0.587,2019
Alternative,The Knocks,Classic (feat. POWERS),42UaTVeWaNaME7ttu61ykG,57,0.00474,0.63,248517,0.942,0.000744,D,0.326,-3.195,Major,0.0485,101.996,4/4,0.543,2016
Alternative,Temple Of The Dog,Say Hello 2 Heaven,4L2S9GbwEgwfSbHjTCvNQX,49,0.0841,0.306,384467,0.639,0.0,C,0.371,-9.91,Major,0.0336,149.686,3/4,0.293,1990
Alternative,Frank Ocean,Biking (Solo),6gtNiLJNLBcV0P6Juenstp,56,0.543,0.64,212495,0.548,3.1e-06,G,0.303,-6.965,Major,0.147,148.077,4/4,0.181,2017
Alternative,Dinosaur Pile-Up,Back Foot,6hZ11ThYoAHlLJsBK2U3jH,57,0.00619,0.547,188653,0.922,1.13e-05,F#,0.349,-5.845,Major,0.0858,160.128,4/4,0.844,2019
Alternative,Mad Season,River Of Deceit,3e2fDgC93LGc9Lbdvr6I9k,53,0.111,0.461,302693,0.246,0.000374,C,0.0963,-13.487,Major,0.0298,88.446,4/4,0.178,1995
Alternative,Masego,Old Age,1nMULe4EavfF8SZHQ3Pag9,53,0.67,0.756,141920,0.458,0.0,F#,0.275,-6.434,Major,0.212,87.893,4/4,0.551,2018
Alternative,YONAKA,Rockstar,6XZ8SzOsrIPce5JdgMeJFF,55,0.0135,0.482,223071,0.881,1.89e-06,A,0.122,-3.707,Minor,0.0627,128.133,4/4,0.296,2019
Alternative,Iggy Pop,The Passenger,15BQ7vEDv2LJuh8TxWIhtd,69,0.0839,0.495,283360,0.898,3.07e-06,C,0.55,-5.383,Major,0.054,134.852,4/4,0.746,1977
Alternative,Smino,Anita,09CqF6VVL6G7NwkCj3M2lU,55,0.177,0.765,220157,0.58,0.0,C#,0.162,-7.582,Major,0.471,63.576,4/4,0.785,2017
Alternative,Kali Uchis,In My Dreams,2dDzrUEDCKXaLViMPa1jo5,54,0.0195,0.606,201000,0.839,1.96e-05,C,0.15,-5.115,Major,0.0297,165.951,4/4,0.907,2018
Alternative,Souly Had,All the Time,6fnogme1RNJKay9aCJNJaa,49,0.322,0.589,177855,0.313,0.0,C,0.105,-10.001,Major,0.137,164.573,3/4,0.0905,2017
Alternative,Bad Wolves,No Masters,2MhppPQbaj2EqJUjIWZurg,54,4.05e-05,0.495,233095,0.949,0.00167,F,0.328,-4.797,Minor,0.054,95.959,4/4,0.501,2018
Alternative,The Neighbourhood,W.D.Y.W.F.M?,3vooOYHU0Fi3ViCG7Ozh0Y,56,0.0303,0.557,259413,0.845,0.00851,G#,0.354,-2.926,Minor,0.0346,123.997,4/4,0.508,2013
Alternative,Michael W. Smith,Waymaker,1Qs9gwjN6QhZ2abozDOQTC,54,0.287,0.412,437132,0.633,0.0,A,0.801,-8.478,Major,0.0467,131.846,4/4,0.257,2019
Alternative,Black Sheep,The Choice Is Yours (Revisited),4k9EkhkFZY8Bk41Qi0Ob7P,55,0.0403,0.847,243200,0.684,0.0,A#,0.0781,-12.048,Minor,0.248,101.277,4/4,0.688,1991
Alternative,The Driver Era,Scared of Heights,1VweSfm0wwEtukzAy9qps6,51,0.000987,0.563,232781,0.855,5.72e-06,C,0.124,-6.52,Major,0.067,141.884,4/4,0.476,2019
Alternative,GRAACE,Last Night,0mGjx7RlO48qjGczwsfNu3,57,0.799,0.542,209360,0.317,0.0,C,0.0879,-10.278,Major,0.0452,85.904,4/4,0.224,2018
Alternative,Matthew West,Broken Things,4v8GJxLdvUiN7R31cKcmNL,52,0.0498,0.533,187293,0.536,0.0,C,0.191,-7.255,Major,0.0322,110.573,4/4,0.246,2017
Alternative,Dinosaur Jr.,Feel the Pain,28c4nfBHdb3xviamRCEsIe,57,0.00331,0.34,259600,0.804,0.0191,C,0.0727,-8.355,Major,0.0516,131.5,4/4,0.854,1994
Alternative,UMI,Midnight Blues,5HYSOEDwblGTVSh88TZnet,54,0.965,0.763,147304,0.494,0.00173,B,0.173,-6.857,Minor,0.0487,88.011,4/4,0.347,2018
Alternative,New Order,Age Of Consent - 2015 Remastered Version,2EEinN4Zk8MUv4OQuLsTBj,61,0.00101,0.372,315333,0.91,0.0944,D,0.13,-5.559,Major,0.0392,161.964,4/4,0.756,
Alternative,Mac Ayres,Calvin's Joint,33VQJLL7QWS0LUuF7r39Rq,55,0.825,0.676,226299,0.656,0.0119,G#,0.118,-7.653,Major,0.211,94.383,4/4,0.283,2017
Alternative,Linkin Park,By Myself,6UzeOH4bRPzKTo2wCXMZmC,58,0.0171,0.544,189800,0.935,0.00301,F#,0.297,-4.159,Minor,0.173,103.026,4/4,0.339,2000
Alternative,Yuna,Pink Youth,2WwwfnTUm4yUK8stRMPd7V,56,0.239,0.732,240880,0.886,0.000308,F#,0.779,-5.445,Minor,0.0994,113.498,4/4,0.602,2019
Alternative,Mac Ayres,Get to You Again,2n3ufKl2OG7Ul4G5cq35aq,54,0.199,0.499,267450,0.429,0.000311,D#,0.334,-10.288,Major,0.0495,117.751,4/4,0.277,2018
Alternative,10 Years,Novacaine,0uyDAijTR0tOuH24hxDhE5,53,0.000106,0.444,169520,0.865,1.55e-05,B,0.0366,-2.433,Major,0.0464,188.036,4/4,0.74,2018
Alternative,Queens of the Stone Age,Make It Wit Chu,0Cgd3CK6D2hhbwmLRvtscH,54,0.425,0.705,290493,0.811,6.15e-05,A,0.126,-5.201,Major,0.0285,91.974,4/4,0.519,2007
Alternative,Gojira,Stranded,60fUDmIWuKhngaeBIVhqIV,60,9.59e-05,0.513,269533,0.88,0.00614,G,0.0824,-4.69,Minor,0.0309,92.358,4/4,0.495,2016
Alternative,Ryan Stevenson,No Matter What (feat. Bart Millard),6NzqidHS9hPiEpbC5LEFl6,51,0.457,0.562,216653,0.537,0.000287,A,0.405,-6.58,Major,0.027,78.996,3/4,0.362,2018
Alternative,Disturbed,The Night,4pADXqX5x76fDS8RmyvgwO,55,0.000426,0.448,286000,0.976,0.000182,C,0.0884,-3.649,Major,0.0749,184.076,4/4,0.585,2008
Alternative,Two Door Cinema Club,Once,6zrlgQ8K3ZbXCRJFdB1hkE,55,0.00321,0.622,198988,0.869,0.000633,A,0.13,-6.303,Major,0.042,110.03,4/4,0.556,2019
Alternative,Skillet,Falling Inside the Black,4AVxmpwfXH7p4YyTbg9nS4,54,0.00197,0.501,210027,0.942,0.0,E,0.182,-3.127,Minor,0.0905,92.967,4/4,0.461,2006
Alternative,Spoon,No Bullets Spent,2atf946FbB7wpXr2Kwdx1t,58,0.163,0.764,220720,0.706,0.00047,G#,0.116,-3.97,Major,0.0598,129.491,4/4,0.826,2019
Alternative,Summer Walker,BP,7B1c8GzIeRVfuU7pqgmBaR,51,0.729,0.355,109413,0.311,5.11e-05,G#,0.206,-11.543,Major,0.104,75.849,1/4,0.227,2018
Alternative,Col3trane,Malibu Sleep,0cVquG5bipDxlQ8rLbX52d,56,0.399,0.882,189473,0.414,0.000256,B,0.11,-10.227,Major,0.234,114.075,4/4,0.527,2018
Alternative,The Story So Far,Take Me as You Please,5JCD9hxovnHVF72WXt7App,52,0.00131,0.478,222869,0.61,0.0,F,0.211,-5.945,Major,0.0277,149.993,4/4,0.504,2018
Alternative,Avenged Sevenfold,Critical Acclaim,4VymMhILk4DSwghPkLUPVS,56,0.000329,0.499,315173,0.966,6.1e-05,G,0.151,-4.679,Major,0.11,138.042,4/4,0.215,2007
Alternative,Sum 41,45 (A Matter Of Time),1Ui8IrVBOuKXsGOVBi3wQY,56,9.67e-05,0.503,192039,0.897,0.000474,F#,0.0901,-5.213,Minor,0.0756,75.529,4/4,0.621,2019
Alternative,System Of A Down,I-E-A-I-A-I-O,3RgDvs9Jpvn3kUuaTek1R5,52,0.000126,0.626,188600,0.791,0.0219,C,0.439,-2.734,Major,0.0721,133.204,4/4,0.433,2002
Alternative,Madvillain,Accordion,5jAvbp8kEnRPToi4Bzcvzt,56,0.0243,0.578,118853,0.631,0.0,A,0.0665,-6.518,Minor,0.309,96.332,4/4,0.716,2004
Alternative,dvsn,Hallucinations,0UE0RhnRaEYsiYgXpyLoZc,59,0.0681,0.765,246294,0.398,8.48e-06,G,0.14,-8.993,Minor,0.037,95.976,4/4,0.348,2016
Alternative,Raveena,Sweet Time,3wv9jIR1DAGxTRMm1kH6GL,56,0.618,0.819,251433,0.363,0.00199,C,0.103,-9.466,Major,0.17,96.001,4/4,0.55,2017
Alternative,Chris Cornell,Nearly Forgot My Broken Heart,7MjRtWS2teufvOiMM0BARZ,55,0.104,0.595,234427,0.792,3.29e-06,A,0.171,-5.426,Minor,0.0297,119.531,4/4,0.611,2015
Alternative,Sturgill Simpson,Living the Dream,2eD05M0sROqhQpkQJ9ze8x,48,0.101,0.53,231640,0.504,0.000633,F,0.106,-6.71,Major,0.0251,77.295,4/4,0.56,2014
Alternative,Disturbed,The Light,1MTELuKDa4b8VOHF97ffuY,55,0.00456,0.512,256853,0.968,1.24e-06,F#,0.115,-3.874,Major,0.0658,160.102,4/4,0.646,2015
Alternative,X Ambassadors,Ahead Of Myself,5KrEN8aGZnvS2UU6molPFs,55,0.0014,0.587,223147,0.542,0.0,F,0.0906,-7.876,Major,0.034,89.991,4/4,0.371,2017
Alternative,Godsmack,Whatever,6PHn6aXuM2FkzonGWJxY28,54,0.000145,0.543,206200,0.88,0.0532,F,0.333,-4.87,Major,0.121,122.129,4/4,0.606,1998
Alternative,Switchfoot,Dare You To Move,4x3381mYJqptPqT6OKUfmu,56,0.00573,0.426,247893,0.881,0.0693,E,0.389,-4.526,Major,0.0404,139.986,4/4,0.259,2000
Alternative,Linkin Park,Sorry for Now,34isqXjbTstbYwl2MfdzDq,59,0.00995,0.608,203653,0.584,0.0,C#,0.203,-6.652,Major,0.0352,94.956,4/4,0.251,2017
Alternative,Slipknot,Surfacing,0iget4icTqUya9wtpvCTF2,58,0.000456,0.443,218093,0.993,0.0437,B,0.307,-4.517,Minor,0.101,106.875,4/4,0.276,1999
Alternative,Our Lady Peace,Superman's Dead,1612JQ4JxS8bm5ky53N3bH,50,0.0104,0.247,255327,0.869,8.59e-06,C#,0.0954,-8.382,Major,0.0542,175.26,4/4,0.601,1997
Alternative,TRUSTcompany,Downfall,76xddM2irVQCbuBoVbaElZ,54,0.000106,0.31,191373,0.94,2.21e-06,F#,0.205,-3.395,Major,0.106,128.682,5/4,0.454,2002
Alternative,A Tribe Called Quest,Check the Rhime,4HfxDJ0uLHTLe0fZrx0MbQ,59,0.0502,0.881,216693,0.361,0.00458,B,0.246,-14.728,Minor,0.237,96.43,4/4,0.799,1991
Alternative,Avenged Sevenfold,Not Ready to Die (From Call of the Dead) - Single Version,6haHIyPMUnVCZn6pHpyzM8,53,0.000178,0.434,425264,0.984,0.000226,A#,0.08,-6.201,Major,0.123,160.011,4/4,0.158,
Alternative,Breaking Benjamin,Until The End,0ZEeEZnZ496lE6kN7bmSrp,53,0.000225,0.514,252800,0.932,0.0,C#,0.272,-4.397,Major,0.0688,134.048,4/4,0.453,2006
Alternative,A Tribe Called Quest,Find a Way,2MAaiV0bbeq4FpSwPe2rR8,59,0.0352,0.773,203067,0.581,0.0,G#,0.485,-8.466,Major,0.432,94.093,4/4,0.711,1998
Alternative,Puddle Of Mudd,Uh Oh,4RK9fDCNpy1hFgCV4fPdd2,48,0.00145,0.434,208413,0.818,0.0,B,0.0799,-3.905,Major,0.0578,172.061,4/4,0.598,2019
Alternative,Radiohead,Exit Music (For a Film),4Na0siMtWOW9pJoWJ1Ponv,61,0.229,0.293,267187,0.276,0.119,G,0.167,-11.353,Major,0.0351,121.603,4/4,0.196,1997
Alternative,Staind,For You,464HG7mt7NNKtKY0Hco8Y8,50,0.0603,0.318,206200,0.958,4.68e-06,A#,0.0981,-2.683,Major,0.442,163.089,4/4,0.3,2001
Alternative,Summer Walker,Grave,6cZ7aS2UC3hfUyqJhwHb4G,55,0.0504,0.653,185172,0.468,7.9e-05,C#,0.372,-12.101,Major,0.0572,96.931,4/4,0.199,2019
Alternative,Alice In Chains,"Down In A Hole - Live at the Majestic Theatre, Brooklyn, NY - April 1996",2yBAPa9HZj3P2szSaaj4k1,54,0.0883,0.554,346027,0.515,2.7e-05,F#,0.883,-8.534,Major,0.024,95.125,4/4,0.432,1996
Alternative,MF DOOM,Doomsday,70We9AqHenA4jcmXmKzJnZ,57,0.105,0.852,298073,0.816,0.0,F#,0.0794,-7.809,Minor,0.319,95.415,4/4,0.849,1999
Alternative,Phantogram,Into Happiness,5lIwTyrz9zw2f9yr1ckgex,56,0.00297,0.18,201093,0.798,9.44e-05,F,0.22,-4.149,Minor,0.0429,141.048,5/4,0.134,2020
Alternative,Hollywood Undead,Lion,79CATxWpb9uezVeOIazKgs,59,0.00193,0.478,234933,0.898,0.0,F#,0.0703,-5.603,Major,0.106,168.953,4/4,0.536,2012
Alternative,Gorillaz,Strobelite (feat. Peven Everett),6XGddj522FQRHXEhBtjiJu,55,0.0409,0.64,272667,0.864,1.55e-06,E,0.136,-4.909,Minor,0.0869,105.107,4/4,0.497,2017
Alternative,Jakob Ogawa,Sunshine Girl - Demo,5bj2XmbAU0WCGI14P4LsON,53,0.203,0.656,128985,0.594,0.261,F#,0.376,-9.463,Major,0.0517,88.38,4/4,0.697,2018
Alternative,Ravyn Lenae,4 Leaf Clover (feat. Steve Lacy),1To829onYmL63wLNtU7Zm8,55,0.0145,0.665,220101,0.537,0.00183,G,0.0663,-7.847,Major,0.132,154.385,3/4,0.836,2018
Alternative,Gorillaz,Souk Eye,4fjzDf54eBNOlW45mNe14U,55,0.43,0.64,274760,0.853,0.711,D,0.156,-7.996,Minor,0.031,124.122,4/4,0.829,2018
Alternative,Ari Lennox,I Been,4elUB6bs5rrPbqlajs1oYp,52,0.605,0.67,221441,0.262,0.000216,C#,0.162,-7.574,Major,0.117,125.815,4/4,0.516,2019
Alternative,Trevor Daniel,For You,2IuiwVQPn4r3g2FR5mfv1R,52,0.0843,0.611,163500,0.667,6.02e-06,A#,0.09,-7.508,Minor,0.0626,159.876,4/4,0.349,2018
Alternative,Raveena,Honey,6ohzjop0VYBRZ12ichlwg5,55,0.432,0.805,272331,0.27,0.00359,C#,0.0785,-14.967,Major,0.0514,129.0,4/4,0.369,2018
Alternative,Breaking Benjamin,Give Me A Sign,6BWrIaoodtt7EX6kToWZw0,54,0.000472,0.223,257693,0.851,0.0,F#,0.0743,-3.6,Major,0.0579,156.727,4/4,0.435,2009
Alternative,Mom Jeans.,Edward 40hands,3leYezEkKWsAY1SaWN0B4e,52,0.00446,0.426,266427,0.838,0.000105,A,0.0949,-7.214,Major,0.045,172.007,4/4,0.37,2016
Alternative,3 Doors Down,Loser,1aC1IBAETh2XYGOE8kCC6t,54,0.0108,0.499,264800,0.88,2.76e-05,F#,0.226,-6.424,Minor,0.0654,147.899,4/4,0.39,2000
Alternative,Teyana Taylor,Hurry,6NqbN00vLmWfrQSx2wjD4z,58,0.824,0.696,174200,0.463,0.0,G,0.104,-8.562,Major,0.126,81.35,4/4,0.53,2018
Alternative,Domo Genesis,Coming Back,1WsRuvitfegWXQJKRgRZrj,53,0.16,0.514,161653,0.723,0.0,E,0.672,-8.748,Minor,0.406,89.14,4/4,0.587,2016
Alternative,Moose Blood,Gum,1r1jsjelmYpyE8aBdPcHun,53,0.00848,0.501,181387,0.667,0.0,E,0.281,-6.196,Major,0.0284,82.522,4/4,0.283,2014
Alternative,Soundgarden,New Damage - Live From The Artists Den,4G5y6bPDIiu2Tt7fTFDzI5,28,0.0759,0.366,402160,0.799,0.000574,G,0.928,-9.989,Major,0.0755,121.72,3/4,0.183,2019
Alternative,System Of A Down,Psycho,6VzV6RI7641o57TuqfGRpj,59,0.00162,0.467,225893,0.67,0.0001,G,0.195,-4.063,Major,0.0663,146.223,4/4,0.457,2001
Alternative,Evans Blue,Destroy The Obvious,5g0hXvfKYYZrEdnoCn1QQc,57,0.00019,0.447,228328,0.941,0.00425,D,0.315,-3.832,Major,0.0492,95.006,4/4,0.319,2012
